-325000.0 -100000.0 -0.1
-324950.0 -100000.0 -0.1
-324500.0 -100000.0 -0.1
-324450.0 -100000.0 -0.1
-324000.0 -100000.0 -0.1
-323950.0 -100000.0 -0.1
-323500.0 -100000.0 -0.1
-323450.0 -100000.0 -0.1
-323000.0 -100000.0 -0.1
-322950.0 -100000.0 -0.1
-322500.0 -100000.0 -0.1
-322450.0 -100000.0 -0.1
-322000.0 -100000.0 -0.1
-321950.0 -100000.0 -0.1
-321500.0 -100000.0 -0.1
-321450.0 -100000.0 -0.1
-321000.0 -100000.0 -0.1
-320950.0 -100000.0 -0.1
-320500.0 -100000.0 -0.1
-320450.0 -100000.0 -0.1
-320000.0 -100000.0 -0.1
-319950.0 -100000.0 -0.1
-319500.0 -100000.0 -0.1
-319450.0 -100000.0 -0.1
-319000.0 -100000.0 -0.1
-318950.0 -100000.0 -0.1
-318500.0 -100000.0 -0.1
-318450.0 -100000.0 -0.1
-318000.0 -100000.0 -0.1
-317950.0 -100000.0 -0.1
-317500.0 -100000.0 -0.1
-317450.0 -100000.0 -0.1
-317000.0 -100000.0 -0.1
-316950.0 -100000.0 -0.1
-316500.0 -100000.0 -0.1
-316450.0 -100000.0 -0.1
-316000.0 -100000.0 -0.1
-315950.0 -100000.0 -0.1
-315500.0 -100000.0 -0.1
-315450.0 -100000.0 -0.1
-315000.0 -100000.0 -0.1
-314950.0 -100000.0 -0.1
-314500.0 -100000.0 -0.1
-314450.0 -100000.0 -0.1
-314000.0 -100000.0 -0.1
-313950.0 -100000.0 -0.1
-313500.0 -100000.0 -0.1
-313450.0 -100000.0 -0.1
-313000.0 -100000.0 -0.1
-312950.0 -100000.0 -0.1
-312500.0 -100000.0 -0.1
-312450.0 -100000.0 -0.1
-312000.0 -100000.0 -0.1
-311950.0 -100000.0 -0.1
-311500.0 -100000.0 -0.1
-311450.0 -100000.0 -0.1
-311000.0 -100000.0 -0.1
-310950.0 -100000.0 -0.1
-310500.0 -100000.0 -0.1
-310450.0 -100000.0 -0.1
-310000.0 -100000.0 -0.1
-309950.0 -100000.0 -0.1
-309500.0 -100000.0 -0.1
-309450.0 -100000.0 -0.1
-309000.0 -100000.0 -0.1
-308950.0 -100000.0 -0.1
-308500.0 -100000.0 -0.1
-308450.0 -100000.0 -0.1
-308000.0 -100000.0 -0.1
-307950.0 -100000.0 -0.1
-307500.0 -100000.0 -0.1
-307450.0 -100000.0 -0.1
-307000.0 -100000.0 -0.1
-306950.0 -100000.0 -0.1
-306500.0 -100000.0 -0.1
-306450.0 -100000.0 -0.1
-306000.0 -100000.0 -0.1
-305950.0 -100000.0 -0.1
-305500.0 -100000.0 -0.1
-305450.0 -100000.0 -0.1
-305000.0 -100000.0 -0.1
-304950.0 -100000.0 -0.1
-304500.0 -100000.0 -0.1
-304450.0 -100000.0 -0.1
-304000.0 -100000.0 -0.1
-303950.0 -100000.0 -0.1
-303500.0 -100000.0 -0.1
-303450.0 -100000.0 -0.1
-303000.0 -100000.0 -0.1
-302950.0 -100000.0 -0.1
-302500.0 -100000.0 -0.1
-302450.0 -100000.0 -0.1
-302000.0 -100000.0 -0.1
-301950.0 -100000.0 -0.1
-301500.0 -100000.0 -0.1
-301450.0 -100000.0 -0.1
-301000.0 -100000.0 -0.1
-300950.0 -100000.0 -0.1
-300500.0 -100000.0 -0.1
-300450.0 -100000.0 -0.1
-300000.0 -100000.0 -0.1
-299950.0 -100000.0 -0.1
-299500.0 -100000.0 -0.1
-299450.0 -100000.0 -0.1
-299000.0 -100000.0 -0.1
-298950.0 -100000.0 -0.1
-298500.0 -100000.0 -0.1
-298450.0 -100000.0 -0.1
-298000.0 -100000.0 -0.1
-297950.0 -100000.0 -0.1
-297500.0 -100000.0 -0.1
-297450.0 -100000.0 -0.1
-297000.0 -100000.0 -0.1
-296950.0 -100000.0 -0.1
-296500.0 -100000.0 -0.1
-296450.0 -100000.0 -0.1
-296000.0 -100000.0 -0.1
-295950.0 -100000.0 -0.1
-295500.0 -100000.0 -0.1
-295450.0 -100000.0 -0.1
-295000.0 -100000.0 -0.1
-294950.0 -100000.0 -0.1
-294500.0 -100000.0 -0.1
-294450.0 -100000.0 -0.1
-294000.0 -100000.0 -0.1
-293950.0 -100000.0 -0.1
-293500.0 -100000.0 -0.1
-293450.0 -100000.0 -0.1
-293000.0 -100000.0 -0.1
-292950.0 -100000.0 -0.1
-292500.0 -100000.0 -0.1
-292450.0 -100000.0 -0.1
-292000.0 -100000.0 -0.1
-291950.0 -100000.0 -0.1
-291500.0 -100000.0 -0.1
-291450.0 -100000.0 -0.1
-291000.0 -100000.0 -0.1
-290950.0 -100000.0 -0.1
-290500.0 -100000.0 -0.1
-290450.0 -100000.0 -0.1
-290000.0 -100000.0 -0.1
-289950.0 -100000.0 -0.1
-289500.0 -100000.0 -0.1
-289450.0 -100000.0 -0.1
-289000.0 -100000.0 -0.1
-288950.0 -100000.0 -0.1
-288500.0 -100000.0 -0.1
-288450.0 -100000.0 -0.1
-288000.0 -100000.0 -0.1
-287950.0 -100000.0 -0.1
-287500.0 -100000.0 -0.1
-287450.0 -100000.0 -0.1
-287000.0 -100000.0 -0.1
-286950.0 -100000.0 -0.1
-286500.0 -100000.0 -0.1
-286450.0 -100000.0 -0.1
-286000.0 -100000.0 -0.1
-285950.0 -100000.0 -0.1
-285500.0 -100000.0 -0.1
-285450.0 -100000.0 -0.1
-285000.0 -100000.0 -0.1
-284950.0 -100000.0 -0.1
-284500.0 -100000.0 -0.1
-284450.0 -100000.0 -0.1
-284000.0 -100000.0 -0.1
-283950.0 -100000.0 -0.1
-283500.0 -100000.0 -0.1
-283450.0 -100000.0 -0.1
-283000.0 -100000.0 -0.1
-282950.0 -100000.0 -0.1
-282500.0 -100000.0 -0.1
-282450.0 -100000.0 -0.1
-282000.0 -100000.0 -0.1
-281950.0 -100000.0 -0.1
-281500.0 -100000.0 -0.1
-281450.0 -100000.0 -0.1
-281000.0 -100000.0 -0.1
-280950.0 -100000.0 -0.1
-280500.0 -100000.0 -0.1
-280450.0 -100000.0 -0.1
-280000.0 -100000.0 -0.1
-279950.0 -100000.0 -0.1
-279500.0 -100000.0 -0.1
-279450.0 -100000.0 -0.1
-279000.0 -100000.0 -0.1
-278950.0 -100000.0 -0.1
-278500.0 -100000.0 -0.1
-278450.0 -100000.0 -0.1
-278000.0 -100000.0 -0.1
-277950.0 -100000.0 -0.1
-277500.0 -100000.0 -0.1
-277450.0 -100000.0 -0.1
-277000.0 -100000.0 -0.1
-276950.0 -100000.0 -0.1
-276500.0 -100000.0 -0.1
-276450.0 -100000.0 -0.1
-276000.0 -100000.0 -0.1
-275950.0 -100000.0 -0.1
-275500.0 -100000.0 -0.1
-275450.0 -100000.0 -0.1
-275000.0 -100000.0 -0.1
-274950.0 -100000.0 -0.1
-274500.0 -100000.0 -0.1
-274450.0 -100000.0 -0.1
-274000.0 -100000.0 -0.1
-273950.0 -100000.0 -0.1
-273500.0 -100000.0 -0.1
-273450.0 -100000.0 -0.1
-273000.0 -100000.0 -0.1
-272950.0 -100000.0 -0.1
-272500.0 -100000.0 -0.1
-272450.0 -100000.0 -0.1
-272000.0 -100000.0 -0.1
-271950.0 -100000.0 -0.1
-271500.0 -100000.0 -0.1
-271450.0 -100000.0 -0.1
-271000.0 -100000.0 -0.1
-270950.0 -100000.0 -0.1
-270500.0 -100000.0 -0.1
-270450.0 -100000.0 -0.1
-270000.0 -100000.0 -0.1
-269950.0 -100000.0 -0.1
-269500.0 -100000.0 -0.1
-269450.0 -100000.0 -0.1
-269000.0 -100000.0 -0.1
-268950.0 -100000.0 -0.1
-268500.0 -100000.0 -0.1
-268450.0 -100000.0 -0.1
-268000.0 -100000.0 -0.1
-267950.0 -100000.0 -0.1
-267500.0 -100000.0 -0.1
-267450.0 -100000.0 -0.1
-267000.0 -100000.0 -0.1
-266950.0 -100000.0 -0.1
-266500.0 -100000.0 -0.1
-266450.0 -100000.0 -0.1
-266000.0 -100000.0 -0.1
-265950.0 -100000.0 -0.1
-265500.0 -100000.0 -0.1
-265450.0 -100000.0 -0.1
-265000.0 -100000.0 -0.1
-264950.0 -100000.0 -0.1
-264500.0 -100000.0 -0.1
-264450.0 -100000.0 -0.1
-264000.0 -100000.0 -0.1
-263950.0 -100000.0 -0.1
-263500.0 -100000.0 -0.1
-263450.0 -100000.0 -0.1
-263000.0 -100000.0 -0.1
-262950.0 -100000.0 -0.1
-262500.0 -100000.0 -0.1
-262450.0 -100000.0 -0.1
-262000.0 -100000.0 -0.1
-261950.0 -100000.0 -0.1
-261500.0 -100000.0 -0.1
-261450.0 -100000.0 -0.1
-261000.0 -100000.0 -0.1
-260950.0 -100000.0 -0.1
-260500.0 -100000.0 -0.1
-260450.0 -100000.0 -0.1
-260000.0 -100000.0 -0.1
-259950.0 -100000.0 -0.1
-259500.0 -100000.0 -0.1
-259450.0 -100000.0 -0.1
-259000.0 -100000.0 -0.1
-258950.0 -100000.0 -0.1
-258500.0 -100000.0 -0.1
-258450.0 -100000.0 -0.1
-258000.0 -100000.0 -0.1
-257950.0 -100000.0 -0.1
-257500.0 -100000.0 -0.1
-257450.0 -100000.0 -0.1
-257000.0 -100000.0 -0.1
-256950.0 -100000.0 -0.1
-256500.0 -100000.0 -0.1
-256450.0 -100000.0 -0.1
-256000.0 -100000.0 -0.1
-255950.0 -100000.0 -0.1
-255500.0 -100000.0 -0.1
-255450.0 -100000.0 -0.1
-255000.0 -100000.0 -0.1
-254950.0 -100000.0 -0.1
-254500.0 -100000.0 -0.1
-254450.0 -100000.0 -0.1
-254000.0 -100000.0 -0.1
-253950.0 -100000.0 -0.1
-253500.0 -100000.0 -0.1
-253450.0 -100000.0 -0.1
-253000.0 -100000.0 -0.1
-252950.0 -100000.0 -0.1
-252500.0 -100000.0 -0.1
-252450.0 -100000.0 -0.1
-252000.0 -100000.0 -0.1
-251950.0 -100000.0 -0.1
-251500.0 -100000.0 -0.1
-251450.0 -100000.0 -0.1
-251000.0 -100000.0 -0.1
-250950.0 -100000.0 -0.1
-250500.0 -100000.0 -0.1
-250450.0 -100000.0 -0.1
-250000.0 -100000.0 -0.1
-249950.0 -100000.0 -0.1
-249500.0 -100000.0 -0.1
-249450.0 -100000.0 -0.1
-249000.0 -100000.0 -0.1
-248950.0 -100000.0 -0.1
-248500.0 -100000.0 -0.1
-248450.0 -100000.0 -0.1
-248000.0 -100000.0 -0.1
-247950.0 -100000.0 -0.1
-247500.0 -100000.0 -0.1
-247450.0 -100000.0 -0.1
-247000.0 -100000.0 -0.1
-246950.0 -100000.0 -0.1
-246500.0 -100000.0 -0.1
