624000.0 7313000.0 -54.018361649545454
625000.0 7313000.0 -157.70807977891792
626000.0 7313000.0 -182.3825942999528
627000.0 7313000.0 -126.25664364062531
623000.0 7314000.0 -6.467865200250032
624000.0 7314000.0 -51.9507352735181
625000.0 7314000.0 -88.28074261096272
626000.0 7314000.0 -90.11629253143536
627000.0 7314000.0 -34.73079072370949
623000.0 7315000.0 -25.45311100997363
624000.0 7315000.0 -75.75162408240105
625000.0 7315000.0 -92.19577173310984
626000.0 7315000.0 -89.86431699425451
627000.0 7315000.0 -20.170396777472583
622000.0 7316000.0 -8.697784378470557
623000.0 7316000.0 -51.569483184599406
624000.0 7316000.0 -86.73382321685011
625000.0 7316000.0 -89.84241945504078
626000.0 7316000.0 -90.16086780217955
627000.0 7316000.0 -30.913503012972058
618000.0 7317000.0 -12.353635872908342
619000.0 7317000.0 -1.4978602276745825
620000.0 7317000.0 -5.739678472155499
621000.0 7317000.0 -17.004323190780646
622000.0 7317000.0 -34.43041197275612
623000.0 7317000.0 -75.21512223902306
624000.0 7317000.0 -87.63625256593504
625000.0 7317000.0 -90.64672214851613
626000.0 7317000.0 -87.78733319722974
627000.0 7317000.0 -39.30052536723177
614000.0 7318000.0 -3.664055591641566
617000.0 7318000.0 -17.104766736647257
618000.0 7318000.0 -29.857575784603856
619000.0 7318000.0 -23.950815629117415
620000.0 7318000.0 -22.793124865399797
621000.0 7318000.0 -40.07249864379286
622000.0 7318000.0 -59.97111164951977
623000.0 7318000.0 -90.46637990945774
624000.0 7318000.0 -95.52618245555085
625000.0 7318000.0 -97.65475355484045
626000.0 7318000.0 -79.20348658737117
627000.0 7318000.0 -7.387148042015132
613000.0 7319000.0 -8.666000727344622
614000.0 7319000.0 -22.151993815809256
615000.0 7319000.0 -22.094301419344934
616000.0 7319000.0 -25.828562365326903
617000.0 7319000.0 -36.057388113493694
618000.0 7319000.0 -36.74637687154053
619000.0 7319000.0 -30.071779906602767
620000.0 7319000.0 -25.284856957527648
621000.0 7319000.0 -49.83363226887096
622000.0 7319000.0 -82.90457662170046
623000.0 7319000.0 -100.3005247028849
624000.0 7319000.0 -102.24404726985908
625000.0 7319000.0 -93.259762113246
626000.0 7319000.0 -42.69784423109461
613000.0 7320000.0 -11.448719566200664
614000.0 7320000.0 -34.271132928173635
615000.0 7320000.0 -41.04863479544274
616000.0 7320000.0 -44.493793614886975
617000.0 7320000.0 -43.306977263031065
618000.0 7320000.0 -24.204924756031986
619000.0 7320000.0 -0.3405076565705525
621000.0 7320000.0 -46.444048832447685
622000.0 7320000.0 -93.18975532267248
623000.0 7320000.0 -104.07221475143876
624000.0 7320000.0 -97.59817911189816
625000.0 7320000.0 -51.56216098974927
613000.0 7321000.0 -4.719689042873681
614000.0 7321000.0 -39.43299525336714
615000.0 7321000.0 -48.72701511511291
616000.0 7321000.0 -52.92353578509156
617000.0 7321000.0 -45.61722377599697
618000.0 7321000.0 -4.48249917578101
621000.0 7321000.0 -52.40264710263054
622000.0 7321000.0 -99.240811003678
623000.0 7321000.0 -104.2136805203308
624000.0 7321000.0 -81.20115373286674
614000.0 7322000.0 -44.5233618736633
615000.0 7322000.0 -58.32527634446877
616000.0 7322000.0 -58.8859872022523
617000.0 7322000.0 -48.73347276084887
620000.0 7322000.0 -7.145380959415593
621000.0 7322000.0 -72.33036419413226
622000.0 7322000.0 -106.04014821304987
623000.0 7322000.0 -98.73678726809688
624000.0 7322000.0 -45.61378268223657
614000.0 7323000.0 -52.2481969141292
615000.0 7323000.0 -65.10403644914999
616000.0 7323000.0 -61.967216548159406
617000.0 7323000.0 -42.92091648073985
620000.0 7323000.0 -49.57931615336082
621000.0 7323000.0 -97.03559754440205
622000.0 7323000.0 -106.96113832244144
623000.0 7323000.0 -81.77614843403178
654000.0 7323000.0 -6.792280308807972
655000.0 7323000.0 -7.58325355498083
656000.0 7323000.0 -8.185314317787665
657000.0 7323000.0 -7.500986682015389
658000.0 7323000.0 -5.956454250963229
659000.0 7323000.0 -4.376619132727996
660000.0 7323000.0 -1.4224818582569003
661000.0 7323000.0 -0.9378878513101474
614000.0 7324000.0 -56.13610699216269
615000.0 7324000.0 -74.4504784332047
616000.0 7324000.0 -67.75118684865838
617000.0 7324000.0 -24.492270085189965
619000.0 7324000.0 -24.636728764218358
620000.0 7324000.0 -86.738838731458
621000.0 7324000.0 -112.0207960210442
622000.0 7324000.0 -103.7890425440166
623000.0 7324000.0 -47.45579764212188
653000.0 7324000.0 -13.575094041003943
654000.0 7324000.0 -15.645575344560502
655000.0 7324000.0 -16.382197370418563
656000.0 7324000.0 -17.211909256478737
657000.0 7324000.0 -16.44784310791871
658000.0 7324000.0 -16.488564839200997
659000.0 7324000.0 -15.326908718921274
660000.0 7324000.0 -14.25108924546281
661000.0 7324000.0 -10.628606179828362
662000.0 7324000.0 -4.381715148330843
614000.0 7325000.0 -57.82833366895985
615000.0 7325000.0 -86.29549632269152
616000.0 7325000.0 -70.36879401994466
617000.0 7325000.0 -8.457436675505726
618000.0 7325000.0 -8.235825260478153
619000.0 7325000.0 -78.98996033700524
620000.0 7325000.0 -109.26880986137292
621000.0 7325000.0 -111.38981772655092
622000.0 7325000.0 -94.21905257691422
623000.0 7325000.0 -21.73056467399804
652000.0 7325000.0 -14.269383360957644
653000.0 7325000.0 -29.84548537046794
654000.0 7325000.0 -20.52524371191916
655000.0 7325000.0 -21.367292342610803
656000.0 7325000.0 -22.611611744227247
657000.0 7325000.0 -23.14469768492156
658000.0 7325000.0 -24.43248523894985
659000.0 7325000.0 -27.56973164781085
660000.0 7325000.0 -26.286345516731554
661000.0 7325000.0 -20.700650127781348
662000.0 7325000.0 -14.431451596702006
663000.0 7325000.0 -0.5925430653690249
613000.0 7326000.0 -10.38385403027573
614000.0 7326000.0 -62.99296554854133
615000.0 7326000.0 -93.22109678247696
616000.0 7326000.0 -67.43851804488797
617000.0 7326000.0 -19.10296386893565
618000.0 7326000.0 -46.36908101797352
619000.0 7326000.0 -101.25073372972224
620000.0 7326000.0 -116.66339364268724
621000.0 7326000.0 -109.92956852047573
622000.0 7326000.0 -76.17271639149676
652000.0 7326000.0 -27.910852296897943
653000.0 7326000.0 -41.763422140246696
654000.0 7326000.0 -24.312137294334786
655000.0 7326000.0 -29.481717032850813
656000.0 7326000.0 -33.205525050064225
657000.0 7326000.0 -34.488859619647144
658000.0 7326000.0 -35.337807493687485
659000.0 7326000.0 -37.902767193278734
660000.0 7326000.0 -38.08319559053754
661000.0 7326000.0 -34.597824581288336
662000.0 7326000.0 -26.98234074792327
663000.0 7326000.0 -15.482336770330436
613000.0 7327000.0 -20.863164877021998
614000.0 7327000.0 -68.41088227530092
615000.0 7327000.0 -96.04718128490445
616000.0 7327000.0 -62.969154758678634
617000.0 7327000.0 -38.352379461340526
618000.0 7327000.0 -60.21709698630396
619000.0 7327000.0 -108.1853919813642
620000.0 7327000.0 -117.81919073749168
621000.0 7327000.0 -103.24586269395118
622000.0 7327000.0 -55.724935285465605
652000.0 7327000.0 -37.11923816425944
653000.0 7327000.0 -37.64104268959321
654000.0 7327000.0 -35.16806735687937
655000.0 7327000.0 -43.09558639992865
656000.0 7327000.0 -48.06427826782983
657000.0 7327000.0 -50.41136253673076
658000.0 7327000.0 -51.1379222673956
659000.0 7327000.0 -50.97681848538737
660000.0 7327000.0 -49.36635648380893
661000.0 7327000.0 -48.27685073929918
662000.0 7327000.0 -38.867177424926446
663000.0 7327000.0 -25.701696440946726
613000.0 7328000.0 -33.23389362044253
614000.0 7328000.0 -78.17810473241965
615000.0 7328000.0 -96.00871180196415
616000.0 7328000.0 -57.59915492999056
617000.0 7328000.0 -56.10635387853355
618000.0 7328000.0 -94.4056420387008
619000.0 7328000.0 -121.1429045843392
620000.0 7328000.0 -119.08762862970184
621000.0 7328000.0 -92.22861730038312
622000.0 7328000.0 -33.05333575243846
651000.0 7328000.0 -9.042184570662487
652000.0 7328000.0 -41.591072260029584
653000.0 7328000.0 -39.5302589935142
654000.0 7328000.0 -51.514375394551095
655000.0 7328000.0 -60.45095607259321
656000.0 7328000.0 -66.61846775500089
657000.0 7328000.0 -69.55796801254102
658000.0 7328000.0 -70.25259297597177
659000.0 7328000.0 -68.55412707670982
660000.0 7328000.0 -64.67918917242902
661000.0 7328000.0 -63.30004058492983
662000.0 7328000.0 -50.31447329987632
663000.0 7328000.0 -34.21314698932581
664000.0 7328000.0 -9.687926646863348
613000.0 7329000.0 -52.1123687050328
614000.0 7329000.0 -93.57987525051593
615000.0 7329000.0 -100.92078023138636
616000.0 7329000.0 -81.34238629414607
617000.0 7329000.0 -95.98526558735225
618000.0 7329000.0 -126.66481812090537
619000.0 7329000.0 -126.87611029532924
620000.0 7329000.0 -116.60024877893714
621000.0 7329000.0 -77.2768120334251
622000.0 7329000.0 -13.993783870566103
650000.0 7329000.0 -0.5107075845680948
651000.0 7329000.0 -33.11636170891255
652000.0 7329000.0 -57.79761601493919
653000.0 7329000.0 -58.42203563676737
654000.0 7329000.0 -71.53481595512838
655000.0 7329000.0 -81.52673217579574
656000.0 7329000.0 -86.98812413013304
657000.0 7329000.0 -89.97349407338673
658000.0 7329000.0 -89.85724099800493
659000.0 7329000.0 -86.90518480640081
660000.0 7329000.0 -81.48687827763315
661000.0 7329000.0 -80.17953941700003
662000.0 7329000.0 -66.46185039354935
663000.0 7329000.0 -43.110618955604394
664000.0 7329000.0 -17.528243566565507
665000.0 7329000.0 -1.4563998216391505
613000.0 7330000.0 -66.89277049415848
614000.0 7330000.0 -109.14190957172153
615000.0 7330000.0 -120.39619195792292
616000.0 7330000.0 -122.95499674876324
617000.0 7330000.0 -133.3708909506728
618000.0 7330000.0 -133.4215622868399
619000.0 7330000.0 -125.67332683666426
620000.0 7330000.0 -109.15078419268424
621000.0 7330000.0 -60.66266906340566
650000.0 7330000.0 -31.20013049806008
651000.0 7330000.0 -62.98097943851384
652000.0 7330000.0 -76.54538541014318
653000.0 7330000.0 -85.14971541362709
654000.0 7330000.0 -96.76460484089634
655000.0 7330000.0 -104.41009445629908
656000.0 7330000.0 -108.83195867263828
657000.0 7330000.0 -110.47455909064352
658000.0 7330000.0 -108.4402863404508
659000.0 7330000.0 -104.16761176165878
660000.0 7330000.0 -97.43099772510496
661000.0 7330000.0 -96.35793813490541
662000.0 7330000.0 -84.28264349368163
663000.0 7330000.0 -52.31319823778151
664000.0 7330000.0 -22.77372108234584
612000.0 7331000.0 -15.486528890445824
613000.0 7331000.0 -80.53471279111501
614000.0 7331000.0 -120.8082958771558
615000.0 7331000.0 -132.3241102094902
616000.0 7331000.0 -121.068458055888
617000.0 7331000.0 -110.1191826393777
618000.0 7331000.0 -116.32170950262656
619000.0 7331000.0 -123.24966319482004
620000.0 7331000.0 -94.45475508986435
621000.0 7331000.0 -44.69576991859458
649000.0 7331000.0 -22.981526869170008
650000.0 7331000.0 -52.00651595516397
651000.0 7331000.0 -83.03583519265001
652000.0 7331000.0 -101.23994718672655
653000.0 7331000.0 -115.02968397475676
654000.0 7331000.0 -123.53628498576744
655000.0 7331000.0 -126.94555985683328
656000.0 7331000.0 -128.14418169637742
657000.0 7331000.0 -127.31553356846608
658000.0 7331000.0 -124.73016961795054
659000.0 7331000.0 -118.85597016111969
660000.0 7331000.0 -110.94720839191656
661000.0 7331000.0 -108.81664112250564
662000.0 7331000.0 -97.04983536456021
663000.0 7331000.0 -63.39286490934642
664000.0 7331000.0 -27.75183236151842
608000.0 7332000.0 -1.939446190525279
612000.0 7332000.0 -57.07516554428345
613000.0 7332000.0 -100.32793692800855
614000.0 7332000.0 -128.34382820658075
615000.0 7332000.0 -123.01812682522367
616000.0 7332000.0 -84.84486477158329
617000.0 7332000.0 -67.2706159253066
618000.0 7332000.0 -98.40626967724643
619000.0 7332000.0 -118.7496006843336
620000.0 7332000.0 -80.67108858746474
621000.0 7332000.0 -34.161696824336104
648000.0 7332000.0 -3.158304715004779
649000.0 7332000.0 -49.51772021332091
650000.0 7332000.0 -78.0051097348558
651000.0 7332000.0 -113.704345877451
652000.0 7332000.0 -133.07844622823228
653000.0 7332000.0 -143.11728105590802
654000.0 7332000.0 -147.01425361651138
655000.0 7332000.0 -146.18202627255772
656000.0 7332000.0 -144.25792117280324
657000.0 7332000.0 -140.00001574813626
658000.0 7332000.0 -134.7010350950344
659000.0 7332000.0 -128.8302126751443
660000.0 7332000.0 -120.40736133680456
661000.0 7332000.0 -115.22784422235664
662000.0 7332000.0 -102.1630586333084
663000.0 7332000.0 -70.61745881395922
664000.0 7332000.0 -31.555617086874605
