6.2566700000000000e+05 7.3130000000000000e+06 -1.8593310230633384e+02
6.2566700000000000e+05 7.3130500000000000e+06 -9.3086166722171612e+01
6.2566700000000000e+05 7.3140000000000000e+06 -9.2132908621925097e+01
6.2566700000000000e+05 7.3140500000000000e+06 -9.2108247389125964e+01
6.2566700000000000e+05 7.3150000000000000e+06 -9.2414810839556992e+01
6.2566700000000000e+05 7.3150500000000000e+06 -9.2449072527229617e+01
6.2566700000000000e+05 7.3160000000000000e+06 -9.3120846492158762e+01
6.2566700000000000e+05 7.3160500000000000e+06 -9.3164364474175358e+01
6.2566700000000000e+05 7.3170000000000000e+06 -9.4057917432843112e+01
6.2566700000000000e+05 7.3170500000000000e+06 -9.3999498386656100e+01
6.2566700000000000e+05 7.3180000000000000e+06 -8.9239885979557727e+01
6.2566700000000000e+05 7.3180500000000000e+06 -8.8656336886722045e+01
6.2566700000000000e+05 7.3190000000000000e+06 -6.8529076577767171e+01
6.2566700000000000e+05 7.3190500000000000e+06 -6.6075977987107734e+01
6.2566700000000000e+05 7.3200000000000000e+06 3.0354515619471794e+01
6.2566700000000000e+05 7.3200500000000000e+06 3.7537752363865735e+01
6.2566700000000000e+05 7.3210000000000000e+06 2.0499946433316529e+02
6.2566700000000000e+05 7.3210500000000000e+06 2.1355448903079386e+02
6.2566700000000000e+05 7.3220000000000000e+06 3.2937363510524631e+02
6.2566700000000000e+05 7.3220500000000000e+06 3.3555967496623589e+02
6.2566700000000000e+05 7.3230000000000000e+06 4.9293970783632750e+02
6.2566700000000000e+05 7.3230500000000000e+06 5.0249216990870536e+02
6.2566700000000000e+05 7.3240000000000000e+06 6.9491147168867076e+02
6.2566700000000000e+05 7.3240500000000000e+06 7.0325835239216633e+02
6.2566700000000000e+05 7.3250000000000000e+06 8.0080622378164094e+02
6.2566700000000000e+05 7.3250500000000000e+06 8.0317692708658421e+02
6.2566700000000000e+05 7.3260000000000000e+06 8.1039046338952255e+02
6.2566700000000000e+05 7.3260500000000000e+06 8.0980047919608546e+02
6.2566700000000000e+05 7.3270000000000000e+06 8.0335667875670072e+02
6.2566700000000000e+05 7.3270500000000000e+06 8.0359686510660583e+02
6.2566700000000000e+05 7.3280000000000000e+06 7.5810744450464142e+02
6.2566700000000000e+05 7.3280500000000000e+06 7.5285606488686756e+02
6.2566700000000000e+05 7.3290000000000000e+06 6.5059149903045329e+02
6.2566700000000000e+05 7.3290500000000000e+06 6.4503023266264631e+02
6.2566700000000000e+05 7.3300000000000000e+06 5.5720024808035851e+02
6.2566700000000000e+05 7.3300500000000000e+06 5.5473765313409069e+02
6.2566700000000000e+05 7.3310000000000000e+06 5.2650675355729345e+02
6.2566700000000000e+05 7.3310500000000000e+06 5.2493785733943594e+02
6.2566700000000000e+05 7.3320000000000000e+06 4.8757735524165400e+02
6.2566700000000000e+05 7.3320500000000000e+06 4.8629069626192296e+02
6.2566700000000000e+05 7.3330000000000000e+06 4.6710383520063021e+02
6.2566700000000000e+05 7.3330500000000000e+06 4.6514088878586915e+02
6.2566700000000000e+05 7.3340000000000000e+06 3.7680802043442225e+02
6.2566700000000000e+05 7.3340500000000000e+06 3.6944152691567098e+02
6.2566700000000000e+05 7.3350000000000000e+06 3.1857300470733804e+02
6.2566700000000000e+05 7.3350500000000000e+06 3.2149498834344780e+02
6.2566700000000000e+05 7.3360000000000000e+06 4.0694814501503447e+02
6.2566700000000000e+05 7.3360500000000000e+06 4.1757867788335625e+02
6.2566700000000000e+05 7.3370000000000000e+06 4.7257260237942131e+02
6.2566700000000000e+05 7.3370500000000000e+06 4.7847428284487768e+02
6.2566700000000000e+05 7.3380000000000000e+06 5.3065127263300838e+02
6.2566700000000000e+05 7.3380500000000000e+06 5.3011137359031591e+02
6.2566700000000000e+05 7.3390000000000000e+06 4.7812371948132653e+02
6.2566700000000000e+05 7.3390500000000000e+06 4.7275176503054581e+02
6.2566700000000000e+05 7.3400000000000000e+06 3.4294778786543333e+02
6.2566700000000000e+05 7.3400500000000000e+06 3.3805863714045682e+02
6.2566700000000000e+05 7.3410000000000000e+06 2.1394929267580019e+02
6.2566700000000000e+05 7.3410500000000000e+06 2.0558206695852124e+02
6.2566700000000000e+05 7.3420000000000000e+06 4.2767031618922971e+01
6.2566700000000000e+05 7.3420500000000000e+06 3.5284670100115704e+01
6.2566700000000000e+05 7.3430000000000000e+06 -4.9426645623230975e+01
6.2566700000000000e+05 7.3430500000000000e+06 -4.9543690205828497e+01
6.2566700000000000e+05 7.3440000000000000e+06 -6.7867591791198080e+01
6.2566700000000000e+05 7.3440500000000000e+06 -7.0390452543119181e+01
6.2566700000000000e+05 7.3450000000000000e+06 -1.1872166772610697e+02
6.2566700000000000e+05 7.3450500000000000e+06 -1.2111799571892598e+02
6.2566700000000000e+05 7.3460000000000000e+06 -1.4719963460708303e+02
6.2566700000000000e+05 7.3460500000000000e+06 -1.4761702041064831e+02
6.2566700000000000e+05 7.3470000000000000e+06 -1.4428181589870115e+02
6.2566700000000000e+05 7.3470500000000000e+06 -1.4370758265249211e+02
6.2566700000000000e+05 7.3480000000000000e+06 -1.3855586657167498e+02
6.2566700000000000e+05 7.3480500000000000e+06 -1.3856134629623244e+02
6.2566700000000000e+05 7.3490000000000000e+06 -1.4085225697022020e+02
6.2566700000000000e+05 7.3490500000000000e+06 -1.4102985608696397e+02
6.2566700000000000e+05 7.3500000000000000e+06 -1.4235366031537285e+02
6.2566700000000000e+05 7.3500500000000000e+06 -1.4228944042454575e+02
6.2566700000000000e+05 7.3510000000000000e+06 -1.3816762254155560e+02
6.2566700000000000e+05 7.3510500000000000e+06 -1.3783414053977222e+02
6.2566700000000000e+05 7.3520000000000000e+06 -1.2916681216361363e+02
6.2566700000000000e+05 7.3520500000000000e+06 -1.2869209357746132e+02
6.2566700000000000e+05 7.3530000000000000e+06 -1.2010255031791688e+02
6.2566700000000000e+05 7.3530500000000000e+06 -1.1966758882430162e+02
6.2566700000000000e+05 7.3540000000000000e+06 -1.1151638956802283e+02
6.2566700000000000e+05 7.3540500000000000e+06 -1.1104001940307224e+02
6.2566700000000000e+05 7.3550000000000000e+06 -1.0261885519406295e+02
6.2566700000000000e+05 7.3550500000000000e+06 -1.0225846702132361e+02
6.2566700000000000e+05 7.3560000000000000e+06 -9.5997305246073253e+01
6.2566700000000000e+05 7.3560500000000000e+06 -9.5694608568798571e+01
6.2566700000000000e+05 7.3570000000000000e+06 -9.0819530648312480e+01
6.2566700000000000e+05 7.3570500000000000e+06 -9.0639112193514976e+01
6.2566700000000000e+05 7.3580000000000000e+06 -8.6412013599838488e+01
6.2566700000000000e+05 7.3580500000000000e+06 -8.6177925295634893e+01
6.2566700000000000e+05 7.3590000000000000e+06 -8.2574660696414057e+01
6.2566700000000000e+05 7.3590500000000000e+06 -8.2462559326851377e+01
6.2566700000000000e+05 7.3600000000000000e+06 -8.1020086641692828e+01
6.2566700000000000e+05 7.3600500000000000e+06 -8.0978081506115217e+01
6.2566700000000000e+05 7.3610000000000000e+06 -7.9974800790936911e+01
6.2566700000000000e+05 7.3610500000000000e+06 -7.9897731452245083e+01
6.2566700000000000e+05 7.3620000000000000e+06 -7.6421741056925455e+01
6.2566700000000000e+05 7.3620500000000000e+06 -7.6212417914045986e+01
6.2566700000000000e+05 7.3630000000000000e+06 -7.4156543571767855e+01
6.2566700000000000e+05 7.3630500000000000e+06 -7.4103374484167730e+01
6.2566700000000000e+05 7.3640000000000000e+06 -7.3894977667099965e+01
6.2566700000000000e+05 7.3640500000000000e+06 -7.3890358343512219e+01
6.2566700000000000e+05 7.3650000000000000e+06 -1.4604946092696534e+02
6.2566700000000000e+05 7.3650500000000000e+06 -7.2985440084899423e+01
6.5433400000000000e+05 7.3130000000000000e+06 3.7659375917221098e+02
6.5433400000000000e+05 7.3130500000000000e+06 3.7712524308635983e+02
6.5433400000000000e+05 7.3140000000000000e+06 3.8115559196012669e+02
6.5433400000000000e+05 7.3140500000000000e+06 3.7983098832630054e+02
6.5433400000000000e+05 7.3150000000000000e+06 3.2108915499637118e+02
6.5433400000000000e+05 7.3150500000000000e+06 3.1763557341810764e+02
6.5433400000000000e+05 7.3160000000000000e+06 2.7294555923393102e+02
6.5433400000000000e+05 7.3160500000000000e+06 2.7133418097366985e+02
6.5433400000000000e+05 7.3170000000000000e+06 2.4658545827037605e+02
6.5433400000000000e+05 7.3170500000000000e+06 2.4505706080398124e+02
6.5433400000000000e+05 7.3180000000000000e+06 1.6529077157904842e+02
6.5433400000000000e+05 7.3180500000000000e+06 1.6024351759352220e+02
6.5433400000000000e+05 7.3190000000000000e+06 7.0911802319594742e+01
6.5433400000000000e+05 7.3190500000000000e+06 6.6316267382827562e+01
6.5433400000000000e+05 7.3200000000000000e+06 2.0837656329930716e+01
6.5433400000000000e+05 7.3200500000000000e+06 1.9214022967936099e+01
6.5433400000000000e+05 7.3210000000000000e+06 8.0954677963803405e+00
